0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0.1816462,0.04706998,0.14384823,0.10526088,0.18004523,0.17304976,0.0059540095,0.08847536,0.034037385,0.090339944,-0.05078279,-0.031569112,0.08482908,0.11025868,0.0045756972,0.068270095,0.15884408,0.066580996,0.0816158,0.2032142,0.061744127,0.1647031,0.115164004,0.15078919,0.018714672,0.013583041,0.19485714,0.13987331,0.10349663,0.21223912,0.12559313,0.11372225,0.15731937,0.18154483,0.114838615,0.15679544,-0.022430155,-0.108712286,-0.047385767,0.18144916,-0.0073573655,-0.031099983,-0.00725898,0.007477301,-0.057796955,0.21130735,0.19329086,0.07592153,0.12854849,0.12251714,0.1083944,0.031965192,0.18854436,0.14799644,0.09726027,0.04770386,0.07669117,0.072582535,0.15123984,0.07756794,0.026783144,0.051402323,0.06272869,-0.00961579,0.0005724267,-0.015541367,-0.00880922,0.0116948625,0.010991101,0.038976993,0.12884974,-0.06694892,-0.038517937,0.10920253,0.16291076,0.15607662,0.12511685,0.10991236,-0.02952118,-0.0066072457,-0.06594713,-0.03136752,-0.050870184,-0.006099485,-0.014768207,0.16190818,0.17507759,0.124253675,0.17107189,0.16025858,0.35076824,0.23165901,0.11515368,0.76429695,0.50728655,0.63028127,0.73403484,1.0000001,0.7298288,0.71474266,0.033527017,0.18210351,0.3595556,0.25397894,0.24153988,0.109155096,-0.026543804,0.081042945,0.04041916,-0.01051875,-0.029611275,0.03300333,0.048437484,0.052270204,0.04931471,0.11398666,0.17811424,0.16380489,0.17851725,0.22275695,0.06316794,0.14244173,0.083014496,0.033848625,0.06691079,0.08522836,0.13276625,0.08191718,0.0382203
0.1521587,-0.0027210303,0.086181924,0.08173521,0.09115298,0.12496534,0.028787583,-0.026726685,-0.016434835,0.01880004,-0.016379388,-0.052595757,0.0037931502,0.03926641,0.059997573,0.06342185,0.09437205,0.06308366,0.029065683,0.026207512,0.007840602,0.08017693,0.022964843,0.107777625,-0.014291417,0.04377388,0.11844721,0.05441128,0.060805667,0.044145796,0.050463095,-0.002066904,0.05802914,0.051374216,0.046971258,0.08309874,-0.008057248,-0.08226215,-0.06914939,0.08433957,0.012814138,-0.023376938,-0.0055259187,-0.021011908,-0.06230338,0.19128746,0.16410783,0.07266062,0.11744266,0.11935255,0.10663541,0.04757569,0.15271014,0.13823438,0.07691093,0.04269876,0.039700516,0.014136188,0.06625805,0.050936736,-0.01797599,-0.03599563,-0.010014362,0.0348985,0.008909833,0.013767154,0.011046296,0.05603301,0.0068885447,0.06021057,0.10000801,-0.07501253,-0.020328872,0.07953003,0.13342404,0.10069421,0.098502144,0.016089048,-0.04177048,-0.023021491,-0.07192539,-0.04697427,-0.07205645,-0.03401742,-0.023892097,0.29890925,0.20028387,0.15541545,0.21355619,0.07079232,0.44903153,0.16779225,0.21895847,0.86649287,0.54182625,0.6902069,0.8068073,0.7298288,1.0000004,0.8395544,0.13824527,0.12117018,0.47724986,0.30561158,0.35156214,0.03209292,-0.030660106,0.022449667,-0.012895584,-0.032055493,-0.06120906,-0.06664798,-0.0047087595,-0.0020129913,-0.0010147234,0.18207009,0.23698542,0.16915469,0.22317524,0.21689965,0.17959285,0.1778464,0.01859789,0.014477408,0.0067786616,-0.013579209,0.03585356,0.04919371,-0.024765305
0.10917665,-0.016828408,0.087683156,0.04313888,0.08947885,0.08637109,0.03724216,-0.01912846,0.03050037,0.051775556,-0.0044551715,-0.08593308,-0.040131893,-0.0006854292,-0.0034128241,0.013343016,0.037571404,-0.00047781458,0.02894466,0.04170217,-0.012685135,0.05858373,0.011496132,0.06809257,-0.057314754,0.037890196,0.102712445,0.05904726,0.042495526,0.05378281,0.039216537,0.031446677,0.07453146,0.05696019,0.031691547,0.047864996,0.04151198,-0.069003515,-0.031932164,0.14277261,0.018317543,-0.0072341543,0.017201303,0.023840172,-0.04471643,0.13928242,0.15080406,0.064571925,0.07323831,0.06609158,0.03966002,0.0031055284,0.12686242,0.070358194,0.07305888,0.11400392,0.12068827,0.062136076,0.13555321,0.12465511,0.09672829,0.039492898,0.061381422,0.06897749,0.022884857,0.010168996,0.023854084,0.05747179,-0.004071591,0.096420676,0.068616085,-0.09136082,-0.047760792,0.043658383,0.0645736,0.087101914,0.051854976,0.0061971648,-0.004962828,-0.002861551,-0.060909897,-0.019443138,-0.039053947,-0.033969324,0.0021923045,0.2837606,0.19402201,0.14466175,0.2082498,0.16211915,0.48754156,0.26309144,0.22297888,0.8013835,0.5645043,0.7896877,0.7558118,0.71474266,0.8395544,0.9999999,0.15271854,0.23337491,0.48803148,0.38866222,0.34150216,0.12898023,0.019533157,0.1066515,0.0101889465,0.025944272,-0.034331422,-0.05056744,0.0974289,0.030041678,0.08565644,0.16788483,0.2502497,0.2219275,0.2566378,0.23848654,0.19992778,0.23923865,0.09084473,0.092372164,0.045905735,0.054095063,0.07061241,0.1131244,0.02158254
0.17700304,0.10855043,0.15665825,0.115519226,0.17296095,0.08675334,0.17058396,0.08732222,0.11723906,0.088923484,0.095956385,0.0067246566,-0.028680546,-0.019382741,0.03896666,0.028500838,0.018426556,0.010147321,0.06976528,0.006064464,-0.03323759,-0.0013001433,-0.027902223,0.029281091,-0.0041680653,0.10999383,0.001293666,0.06928969,0.07954131,0.08265858,0.06880603,0.051634107,0.10176562,0.10169651,0.0478129,0.049469214,0.09828133,0.13587637,0.15573333,0.044588137,0.12757024,-0.047349703,0.23377572,0.19526792,0.14984137,0.019082043,0.032898314,-0.018074747,0.0009802673,0.017101977,-0.018590508,-0.00699679,0.06074491,-0.03101207,0.07777804,0.16561851,0.053207766,0.099585846,0.091129795,0.051862784,0.16938612,0.121286124,0.03363298,0.22825697,0.20450565,0.26209435,0.27482137,0.20778769,0.17824109,0.22243509,0.10140174,0.049372364,0.040142007,0.048563536,-0.0058100354,0.025825921,0.05446877,0.04403894,0.18569541,0.19477592,0.20218286,0.19234772,0.14045182,0.15430602,0.20051701,0.50772345,0.3550772,0.3733316,0.34078583,0.3451391,0.36036757,0.3998104,0.48623306,0.10693134,0.13706496,0.17236355,0.11041666,0.033527017,0.13824527,0.15271854,0.99999994,0.359112,0.37261552,0.30217445,0.6033928,0.409766,0.094412945,0.08465405,0.035936445,0.060358208,0.05031211,0.09995675,0.029386131,0.11055906,0.026696933,-0.029412791,0.07701802,0.023618344,0.09841979,0.05673666,0.035711527,0.06391501,0.1555003,0.07699115,0.0006777691,0.05494818,0.032807942,0.037781492,0.10346335
0.15832415,0.15564653,0.21327756,0.12744267,0.13564311,0.08598228,0.16146688,0.051087614,0.048704047,0.029966254,0.0009689061,-0.039344326,0.07003164,0.03896603,0.03406149,0.124786064,0.11410196,0.052785233,0.1475317,0.049805004,0.0024366323,0.03810315,0.05577085,0.092616715,0.027671557,0.16166021,0.056792375,0.13260251,0.13279332,0.06438744,0.10823219,0.098505,0.09560687,0.09605751,0.10192349,0.11179615,0.15417604,0.11605527,0.097894154,0.10023558,0.12652104,-0.002402299,0.031514995,0.08983733,0.1615299,0.17325914,0.20138714,0.083500646,0.11604757,0.12230564,0.11074048,0.03668114,0.20175357,0.108528905,0.15621336,0.18708843,0.054777067,0.09355975,0.03429332,0.18382853,0.2794806,0.15103765,0.052185174,0.17541422,0.18164372,0.11335082,0.118947,0.1671692,0.060600184,0.19019757,0.12710027,0.07087457,0.07491655,0.078726344,0.0695617,0.12775569,0.10144178,0.11780934,0.13504441,0.18550818,0.16147438,0.11074841,0.1528385,0.14364341,0.18645695,0.20115542,0.30486178,0.23226936,0.38516483,0.30026814,0.18276466,0.3824618,0.37480944,0.18837464,0.13416162,0.21176337,0.13377215,0.18210351,0.12117018,0.23337491,0.359112,1.0,0.31554607,0.49064937,0.21628526,0.8261959,0.17512192,0.18915421,0.13921648,0.18762755,0.15067932,0.15905184,0.21767712,0.18480368,0.21692051,0.099458724,0.13453245,0.15941851,0.14798175,0.13130638,0.16558208,0.13501674,0.27105227,0.21535306,0.093027934,0.17716518,0.13575648,0.2741404,0.18524127
0.15425071,-0.013269462,0.11146909,0.021066785,0.09870074,0.07502622,0.1171776,-0.034149658,0.0664409,0.09016092,0.014252057,-0.063231856,0.05694948,0.08859556,0.13660352,0.11820012,0.19442461,0.0781143,0.101678595,0.044830203,0.04745813,0.1593521,0.09364059,0.09949927,0.07149128,0.17676403,0.078713134,0.091951676,0.071938396,0.08558981,0.10621807,0.060792893,0.08210882,0.13321869,0.059633084,0.11004952,0.18608175,0.0811946,0.053091515,0.11830772,0.0915339,-0.021502227,0.017871683,-0.00039713597,0.025599463,0.26959124,0.2486885,0.10027721,0.15811332,0.20780312,0.18275186,0.10713299,0.1986917,0.16636354,0.23341726,0.19753173,0.0856079,0.26063505,0.08038806,0.2299814,0.28228125,0.16060169,0.13741826,0.13533722,0.12351738,0.068411484,0.057162218,0.16953054,0.04185025,0.16095462,0.12924592,-0.035647016,-0.05664508,0.15000431,0.14301498,0.19985291,0.10978472,0.11651303,0.13381098,0.15154831,0.07466498,0.09533521,0.053745877,0.06674492,0.091593914,0.38972172,0.12466999,0.16089611,0.15016645,0.10093601,0.31302243,0.18896088,0.25952914,0.49919713,0.25213233,0.41944537,0.48498598,0.3595556,0.47724986,0.48803148,0.37261552,0.31554607,0.99999994,0.48520792,0.6181201,0.20189135,0.11703175,0.086357296,-0.0003865655,0.12462758,0.060290854,0.07340455,0.12037632,0.1229296,0.1218613,0.086616576,0.10751368,0.053330313,0.14867435,0.07964801,0.03137364,0.016151259,0.18084896,0.22282995,0.121171,0.12653464,0.1769169,0.22689728,0.13754465
0.066441156,0.004886671,0.015605561,0.012277344,0.0629336,-0.03723963,0.08486617,-0.019989341,0.04797322,0.02103838,0.030043434,-0.04808028,0.1781888,0.07153899,0.14789785,0.18620981,0.23162778,0.15998311,0.16631997,0.027913248,0.04359392,0.025802858,0.06088612,0.11048558,-0.0036515854,0.0938698,0.04528138,0.026150554,-0.0022756238,0.032088578,0.040885095,-0.0049783746,-0.0077094687,-0.022851678,-0.083633505,-0.039315775,0.23501667,0.12745997,0.058533467,0.18949789,0.11024219,0.08333082,-0.034685846,0.037820477,0.13150881,0.21653736,0.2544211,0.16058053,0.13877994,0.14484079,0.09666079,0.18530822,0.23734932,0.105507776,0.18772127,0.1727381,-0.012910661,0.122639455,0.09972775,0.2848564,0.36018154,0.15865348,0.0960634,0.18266591,0.18724246,0.07646986,0.10275617,0.14831369,0.037889834,0.14160407,0.06457639,0.016436253,0.047610566,0.06274174,0.0076178154,0.06968101,0.058019545,0.040292196,0.09955279,0.1601188,0.09895222,0.08900637,0.10832923,0.09139373,0.11560523,0.17332734,0.12528364,0.22089909,0.14397533,0.13041356,0.3253858,0.2334917,0.21263212,0.28065795,0.18434645,0.34549272,0.26633495,0.25397894,0.30561158,0.38866222,0.30217445,0.49064937,0.48520792,1.0000001,0.45810688,0.38692188,0.10774654,0.11544186,-0.007932584,0.102264844,0.09479404,0.017986454,0.094719395,0.08465697,0.09065525,0.07904993,0.14975205,0.13617118,0.16695024,0.14659747,0.07115437,0.11359001,0.15598217,0.1338436,0.0009227572,0.089230865,0.06857172,0.2104826,0.06519055
0.15647182,0.04760261,0.08959381,0.071408905,0.1336511,0.099962875,0.11733388,0.050045345,0.14533496,0.079449266,0.111253425,0.025224285,-0.0013376786,0.060899623,0.13391647,0.097432464,0.09774023,0.07899751,0.17262429,-0.056938663,-0.007859865,-0.03868843,-0.061531093,0.061320007,-0.038698744,0.14517562,-0.04412653,0.07020381,0.11241663,0.12589107,0.12202206,0.077505395,0.09438469,0.10620286,0.0049408553,0.09651724,0.093964845,-0.0026571406,-0.01987482,0.024062956,0.0075442865,-0.028676044,0.039895386,0.019010132,-0.02548554,0.1403303,0.1368105,-0.0050129066,0.053144723,0.12111432,0.07100401,0.047362752,0.13162267,0.07261907,0.15516564,0.074641526,-0.033113226,0.10464039,0.038210567,0.042913336,0.15674613,0.09154448,0.021624325,0.14662613,0.13398921,0.1345385,0.13500835,0.12959455,0.077572204,0.14106049,0.14489557,0.0130404625,-0.03593037,0.13850857,0.12977917,0.1827691,0.12531966,0.10954348,0.14446054,0.1741004,0.1500942,0.14832191,0.10948992,0.1306778,0.16377576,0.44208658,0.17325994,0.30347815,0.16227129,0.20344624,0.3986121,0.25087488,0.31869087,0.33835,0.2227562,0.32622418,0.2980045,0.24153988,0.35156214,0.34150216,0.6033928,0.21628526,0.6181201,0.45810688,1.0000001,0.2405273,0.14994447,0.120954484,0.041391168,0.1618411,0.12098808,0.16087593,0.13535877,0.16865927,0.14548963,0.023475442,0.07043271,0.021698661,0.13290228,0.07914265,-0.016314134,0.000584275,0.21841802,0.16427535,0.07281321,0.12503661,0.1352059,0.124642454,0.21738341
0.18284674,0.24605438,0.24327077,0.18731582,0.2019732,0.12084016,0.1835648,0.097159795,0.08534145,0.09675117,0.056103066,0.025274295,0.088451706,0.13936257,0.11384554,0.21522202,0.111496285,0.15989715,0.21866088,0.079326674,0.082501635,0.06514719,0.078366816,0.14713667,0.089521416,0.24143757,0.08211203,0.17979856,0.1576228,0.14872633,0.14543198,0.1206069,0.12262944,0.17052445,0.13722996,0.1340762,0.17789912,0.15005623,0.1623104,0.10682449,0.11579294,0.009720644,0.09256389,0.103704594,0.14530039,0.21190688,0.22366534,0.12680577,0.15893841,0.17654651,0.1476647,0.09375656,0.2410864,0.14835504,0.16517928,0.08080995,0.010428315,0.037750006,0.044201538,0.03882472,0.22815324,0.19705833,0.043998834,0.13148864,0.14174327,0.19091757,0.18927614,0.121087946,0.09796024,0.15238443,0.1670014,0.10860995,0.10938639,0.1537286,0.10027663,0.17949724,0.13730441,0.1889139,0.20308435,0.24574122,0.24910465,0.17540008,0.21688281,0.20401369,0.24589717,0.20508142,0.31298938,0.2573296,0.34534574,0.32940525,0.15536465,0.38471276,0.35345513,0.10090157,0.089418314,0.14956243,0.048528258,0.109155096,0.03209292,0.12898023,0.409766,0.8261959,0.20189135,0.38692188,0.2405273,1.0,0.22158252,0.2089314,0.16927563,0.23153327,0.20433614,0.22751953,0.21535045,0.22478901,0.2220454,0.09898192,0.111744896,0.13634053,0.14416689,0.1267618,0.17201996,0.11442442,0.34880438,0.22416757,0.11677916,0.19651109,0.12714706,0.2077996,0.26489243
0.20124608,0.1939284,0.28691772,0.21531744,0.16614735,0.20197108,0.48578575,0.26140207,0.26176044,0.24524118,0.2560249,0.16410471,0.20825917,0.17069419,0.3001083,0.2944197,0.20630841,0.21794283,0.28988248,0.15264824,0.22854957,0.08751689,0.19112909,0.22797865,0.111849725,0.47857913,0.1934345,0.21938035,0.18577418,0.27206755,0.22478262,0.23543411,0.16021341,0.22211698,0.22089742,0.20790385,0.27432072,0.30796066,0.32749557,0.14000478,0.18735482,0.2541634,0.1950049,0.15145375,0.23819533,0.26905763,0.27084485,0.25652334,0.30842397,0.31572294,0.26994926,0.3189817,0.29033017,0.24934115,0.25180733,0.19464973,0.15665574,0.14346784,0.10317963,0.17972462,0.28119072,0.21126403,0.20384464,0.33668697,0.37629858,0.33256873,0.338214,0.33479062,0.29787648,0.27501857,0.36027908,0.18669668,0.21912025,0.3144132,0.2676973,0.30819783,0.3349787,0.33499128,0.4187486,0.47078788,0.44676685,0.4374805,0.46771228,0.36709523,0.48100916,0.14100844,0.029336363,-0.023365188,-0.010471765,0.0013909983,0.020189645,0.040319808,0.06480777,-0.03762346,0.0009237379,0.022213861,-0.060539432,-0.026543804,-0.030660106,0.019533157,0.094412945,0.17512192,0.11703175,0.10774654,0.14994447,0.22158252,1.0000001,0.70815736,0.63624364,0.5880092,0.6922234,0.6815223,0.57772374,0.7497674,0.57347697,0.28878146,0.18795538,0.2731301,0.26870242,0.3107531,0.2850327,0.24753748,0.606592,0.5451143,0.5687721,0.54982024,0.5013961,0.6537452,0.5689049
0.25575316,0.19873063,0.2883551,0.23218262,0.19288819,0.20432797,0.47161165,0.2466244,0.16354378,0.21726958,0.18816464,0.118664704,0.21856885,0.16691843,0.27129453,0.27006957,0.24606372,0.20492016,0.2644253,0.17065056,0.16253148,0.09322488,0.18381074,0.24010156,0.14241712,0.44176173,0.19590122,0.22515555,0.15349346,0.186403,0.17568265,0.24499546,0.098282024,0.19511037,0.20838407,0.17252176,0.22337548,0.36050883,0.39526427,0.2196436,0.22787134,0.29458755,0.26547873,0.28339502,0.30492437,0.23330632,0.28216088,0.28011906,0.2772794,0.26759705,0.25286263,0.2775667,0.28151977,0.2526446,0.28600922,0.16237965,0.09047875,0.14389022,0.08891146,0.20419875,0.26321718,0.21682127,0.20795494,0.3867442,0.39328098,0.34534374,0.3406949,0.3388457,0.2984233,0.30804616,0.2717381,0.23601006,0.224154,0.23969896,0.24937879,0.25083816,0.26215294,0.26095998,0.45252517,0.48373288,0.47134483,0.44780767,0.47606736,0.40127057,0.4694284,0.09517622,0.070305675,0.011025149,0.0646951,0.06824719,0.07074564,0.100799255,0.07470564,0.009858167,0.06602866,0.1046976,0.012110135,0.081042945,0.022449667,0.1066515,0.08465405,0.18915421,0.086357296,0.11544186,0.120954484,0.2089314,0.70815736,0.9999999,0.70484364,0.58578306,0.6580059,0.5760233,0.69347644,0.7485388,0.70103633,0.26263902,0.18168214,0.3365499,0.29269618,0.32205516,0.24445224,0.2789147,0.5868343,0.5632688,0.52547693,0.62982637,0.5009022,0.60558325,0.5051166
0.24150671,0.22791736,0.2787321,0.264124,0.15636595,0.2078965,0.44493863,0.23825634,0.19321826,0.19688573,0.20825125,0.15879034,0.22410488,0.2076637,0.2986427,0.29377902,0.2533784,0.2255305,0.23583838,0.21590027,0.17672499,0.13200025,0.22665408,0.2148488,0.178131,0.43350452,0.20123073,0.19929148,0.21629423,0.23474142,0.23016612,0.27942035,0.17744315,0.22861293,0.23423734,0.23278207,0.24529755,0.3470351,0.37106737,0.2090061,0.2443019,0.31472045,0.24633598,0.25946558,0.32804078,0.27485114,0.30598387,0.30882877,0.31894973,0.31763485,0.30653778,0.26118657,0.33126658,0.3303176,0.24538025,0.14830622,0.12474964,0.19385074,0.068764105,0.20469937,0.20812197,0.24379879,0.22428356,0.3438435,0.37703845,0.33393407,0.32724145,0.32178715,0.2846408,0.313993,0.29824248,0.2204754,0.21043701,0.22766948,0.27910972,0.27715895,0.2734099,0.27071097,0.39344838,0.40310556,0.38625225,0.39780942,0.37058115,0.32810786,0.40554354,0.10227494,0.05160057,0.009603234,0.040009376,0.029382057,-0.00051131006,0.060607787,0.037133906,-0.03257522,0.03547,0.02036951,-0.023336424,0.04041916,-0.012895584,0.0101889465,0.035936445,0.13921648,-0.0003865655,-0.007932584,0.041391168,0.16927563,0.63624364,0.70484364,1.0,0.60438836,0.675765,0.57459676,0.61251944,0.59555113,0.57189596,0.3266902,0.2696046,0.35552436,0.30210435,0.3601025,0.30154294,0.30931652,0.528003,0.51599234,0.53464097,0.5898329,0.48070472,0.5173451,0.5219153
0.15131319,0.19597901,0.2150347,0.21425699,0.13728595,0.19048731,0.4237589,0.15673941,0.12377333,0.23613824,0.17392996,0.120334454,0.09956041,0.1906858,0.2366139,0.24415937,0.19136435,0.13350043,0.24462728,0.14531685,0.16539587,0.1190209,0.17457834,0.23285452,0.108355135,0.43272159,0.20891894,0.27928934,0.26599833,0.23513381,0.30610043,0.32718873,0.18966064,0.2473285,0.29604998,0.3028625,0.2741725,0.27013075,0.288546,0.19153528,0.20576327,0.2064844,0.19293015,0.21525547,0.28132236,0.3402504,0.34461966,0.25093353,0.33681405,0.3862306,0.3264554,0.2328811,0.3520504,0.34396094,0.23738395,0.17002368,0.08730067,0.20716183,0.1437155,0.21616942,0.3030993,0.27759528,0.21735811,0.37409735,0.3635832,0.3439902,0.3445624,0.37057397,0.30098364,0.36151722,0.2601409,0.19294253,0.15858196,0.25682178,0.2895831,0.30156016,0.25469553,0.26680225,0.39619437,0.35606056,0.3591434,0.3877991,0.34525645,0.24425638,0.34592396,0.14695333,0.010486384,-0.024429196,0.017477646,0.07278646,0.05077583,0.076340795,0.072842844,-0.040380552,0.04002474,0.08407828,-0.07529509,-0.01051875,-0.032055493,0.025944272,0.060358208,0.18762755,0.12462758,0.102264844,0.1618411,0.23153327,0.5880092,0.58578306,0.60438836,1.0,0.74132806,0.54048085,0.7039486,0.53578806,0.68559456,0.3959629,0.32811147,0.3410562,0.38200134,0.33897635,0.3430091,0.32210997,0.60400736,0.60148174,0.55919904,0.595841,0.48825634,0.5859306,0.6242657
0.19736046,0.22443736,0.22401491,0.22454867,0.16786984,0.19902092,0.47370055,0.19663627,0.17913918,0.25222632,0.20744649,0.15761964,0.15517846,0.16405682,0.23724538,0.31759128,0.25062805,0.23658541,0.2335917,0.1961621,0.17353642,0.08015797,0.18848675,0.20875272,0.12044497,0.45245904,0.17949878,0.21424526,0.21426725,0.21298788,0.21768434,0.22799852,0.13257097,0.2242744,0.23542005,0.25219017,0.311792,0.35774076,0.34942865,0.16683751,0.22658953,0.31242216,0.2295775,0.2288518,0.33865988,0.30246115,0.30768284,0.29509664,0.30247006,0.35290352,0.2851887,0.35348704,0.3295087,0.29633912,0.24516259,0.26052743,0.118038885,0.14706889,0.18605132,0.23278242,0.2808161,0.23967126,0.22306135,0.37098667,0.40754667,0.36912888,0.34022024,0.3616416,0.33335522,0.31235698,0.23083153,0.1721408,0.15840241,0.21610071,0.21497744,0.24791944,0.23587608,0.23954202,0.47653413,0.49609002,0.46220598,0.49001878,0.4757761,0.3710917,0.4855984,0.109844476,0.004438622,-0.037612114,-0.017078165,-0.0027548815,-0.014471148,0.033252932,0.021459818,-0.058758676,0.0138050765,0.035820853,-0.06773602,-0.029611275,-0.06120906,-0.034331422,0.05031211,0.15067932,0.060290854,0.09479404,0.12098808,0.20433614,0.6922234,0.6580059,0.675765,0.74132806,1.0000002,0.5844631,0.6002965,0.6619022,0.60218185,0.36560464,0.3022253,0.3579877,0.33313456,0.3608452,0.32783723,0.32772827,0.5769158,0.5366423,0.57498676,0.5823891,0.49244705,0.6026292,0.53217465
0.2569803,0.23872086,0.2894625,0.23679051,0.24194986,0.2342079,0.46189445,0.26696208,0.25708994,0.27418947,0.20407131,0.13313754,0.19263892,0.14001353,0.23242389,0.19516408,0.1891165,0.14706908,0.19748066,0.18795483,0.18393166,0.11974924,0.167795,0.24193712,0.10185608,0.4491974,0.16081817,0.15595096,0.19955938,0.28485045,0.21741484,0.24255073,0.19827887,0.24295694,0.16151066,0.23255815,0.16300094,0.22295739,0.24045078,0.11665855,0.16828224,0.19025292,0.15187205,0.17384261,0.15989845,0.23331551,0.26216894,0.17503999,0.25379232,0.28620523,0.21897115,0.2290712,0.25866228,0.23216072,0.179557,0.09358925,0.10090578,0.10895167,0.057637725,0.11897639,0.21791893,0.21848255,0.20396838,0.29179108,0.2615764,0.27118313,0.26185814,0.24749862,0.28563216,0.23176442,0.29670542,0.09285125,0.13172324,0.15186143,0.18350478,0.1942192,0.22855192,0.25436425,0.28416333,0.30577427,0.31559166,0.3040237,0.32731384,0.21481365,0.30548397,0.24028605,0.06935482,0.0579098,0.02199765,0.08867938,0.060169697,0.12071764,0.09976431,-0.03973383,-0.01647164,0.04629025,-0.06303287,0.03300333,-0.06664798,-0.05056744,0.09995675,0.15905184,0.07340455,0.017986454,0.16087593,0.22751953,0.6815223,0.5760233,0.57459676,0.54048085,0.5844631,0.9999999,0.60008484,0.64663523,0.61830324,0.27424785,0.20263465,0.31647435,0.27194014,0.33534342,0.20177093,0.2283189,0.5866291,0.5497111,0.57114637,0.64802283,0.56728065,0.56860447,0.6227299
0.1544612,0.082527645,0.225445,0.11730411,0.10324381,0.14327432,0.43389112,0.13707207,0.08621661,0.1644615,0.14811389,0.09568638,0.13153593,0.15943137,0.18543229,0.20658328,0.2075772,0.11874086,0.18870397,0.20088923,0.19507778,0.15311016,0.20223431,0.19190995,0.12430819,0.46717027,0.19800374,0.17708676,0.20206581,0.14843306,0.1991187,0.26499763,0.1338699,0.18958713,0.1738602,0.19802196,0.22240573,0.26778936,0.2667871,0.17119418,0.21278827,0.19259395,0.1956863,0.19570766,0.24665923,0.27778277,0.32542658,0.25192335,0.30112308,0.31604525,0.30582067,0.22889394,0.2931327,0.30179307,0.28450397,0.114411734,0.10082223,0.1910953,0.11878601,0.23168127,0.25568977,0.22028783,0.2533226,0.34954292,0.32257077,0.33094385,0.29341102,0.3341325,0.2928345,0.29645723,0.27933472,0.21294883,0.14600545,0.24518487,0.28966033,0.3109411,0.27810574,0.27712587,0.37011757,0.33489588,0.34897327,0.32765445,0.3358152,0.21603188,0.31384856,0.12228245,0.10503081,0.046895567,0.10121703,0.14202595,0.061454695,0.15361542,0.12518394,-0.011636255,0.048640855,0.12616713,-0.016030276,0.048437484,-0.0047087595,0.0974289,0.029386131,0.21767712,0.12037632,0.094719395,0.13535877,0.21535045,0.57772374,0.69347644,0.61251944,0.7039486,0.6002965,0.60008484,1.0000001,0.61159015,0.91377664,0.27553523,0.18964814,0.32836485,0.24877013,0.3224044,0.18908153,0.2770422,0.64518917,0.69209146,0.63503355,0.71387035,0.58967793,0.6720882,0.6253678
0.22257221,0.17535597,0.24617921,0.18145142,0.16783139,0.20616984,0.44457844,0.19196302,0.1395768,0.21883394,0.16321102,0.11048977,0.14660004,0.13813703,0.25928938,0.24607876,0.22826786,0.19618899,0.24582922,0.15751469,0.16841274,0.08891605,0.16484834,0.19452356,0.10995181,0.4428769,0.16052142,0.2417328,0.1457008,0.23681165,0.1927503,0.22539309,0.18735044,0.188476,0.2535594,0.19151665,0.19060902,0.27543077,0.2581456,0.097620666,0.13861375,0.15280546,0.10863688,0.12382289,0.21488553,0.26791272,0.27248815,0.22477178,0.3001971,0.29452598,0.291719,0.2338585,0.27562723,0.27220663,0.26488385,0.16609058,0.13256566,0.12649457,0.014916078,0.1989691,0.23618218,0.2512088,0.18818039,0.30064958,0.34902558,0.289822,0.27199468,0.28824383,0.27023,0.24832541,0.30262712,0.23407361,0.2015221,0.29656172,0.28041336,0.2697298,0.3164112,0.3361752,0.42646366,0.46144208,0.43208283,0.41851446,0.45190606,0.36073884,0.44818437,0.15359333,0.1072245,0.027138395,0.075562544,0.048024368,0.08567159,0.072188415,0.10258821,0.009556476,0.06109075,0.05285959,-0.00092964433,0.052270204,-0.0020129913,0.030041678,0.11055906,0.18480368,0.1229296,0.08465697,0.16865927,0.22478901,0.7497674,0.7485388,0.59555113,0.53578806,0.6619022,0.64663523,0.61159015,1.0,0.59338456,0.24566941,0.13297476,0.2510357,0.21014436,0.2759344,0.19840531,0.19328249,0.5792973,0.5721067,0.5625438,0.6098472,0.56691045,0.64700025,0.5962058
