0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.29463243,0.29463243,0.32821062,0.26753628,0.28091905,0.33133405,0.27395287,0.24408752,0.2713343,0.30921826,0.45774224,0.35102385,0.36450362,0.42481235,0.3433751,0.3245978,0.35852656,0.3773362,0.3670258,0.32661584,0.33768344,0.30868626,0.39073053,0.3938447,0.5358072,0.45457995,0.3752727,0.44691393,0.38802078,0.4104539,0.22807388,0.20723353,0.24297996,0.17340589,0.2104066,0.23191139,0.27978158,0.23268622,0.31255278,0.2154468,0.40082955,0.3615882,0.2610048,0.3362692,0.3751903,0.3679782,0.24737167,0.36921126,0.3842222,0.35872805,0.3157813,0.46488926,0.48599666,0.46847674,0.3468235,0.28903365,0.369936,0.3195876,0.27571642,0.3359102,0.30597237,0.3553678,0.3445408,0.35251558,0.36590374,0.34778804,0.3479934,0.32394698,0.35404214,0.38704515,0.21954328,0.10536613,0.3422897,0.051930748,0.17879736,0.10704578,0.21205227,0.3390667,0.26968727,0.2666213,0.43219352,0.5356455,0.46493578,0.4204376,0.46466613,0.47485995,0.46144658,0.35875604,0.3372399,0.3624504,0.2819088,0.2992847,0.29439753,0.24610174,0.35359064,0.3635817,0.30523613,0.33167198,0.28396696,0.2909875,0.8345018,0.8939205,0.8915204,0.7869601,0.83845615,0.7807341,0.8515316,0.7549856,0.9999999,0.8629477,0.4593543,0.46529317,0.48742804,0.3876719,0.36281836,0.46925825,0.29310906,0.35718593,0.44888815,0.34377328,0.2967382,0.23916602,0.33155227,0.33218077,0.24493273,0.32320526,0.34780633,0.31522182,0.34566775,0.31958702,0.3455851,0.43101615,0.38398087,0.34733006,0.32718772,0.34186915,0.38058472,0.24083629,0.36299998,0.32769886
0.29677984,0.29677984,0.33084533,0.30339718,0.331637,0.3647566,0.3513939,0.29633865,0.31680053,0.3393411,0.49451414,0.4398769,0.42432177,0.48114857,0.40862826,0.34662604,0.44055948,0.38600618,0.4289245,0.3986865,0.3786613,0.32454598,0.4127381,0.40213227,0.53137434,0.4486084,0.39793554,0.48772678,0.37185243,0.46440545,0.25353917,0.19416934,0.22674939,0.19215663,0.20492917,0.20650573,0.23118992,0.22424021,0.26973468,0.22671214,0.40329453,0.3589865,0.28257456,0.32220042,0.35651422,0.35366613,0.29976505,0.3980425,0.411518,0.3547641,0.35644254,0.5120878,0.4788349,0.50949925,0.350412,0.3744231,0.4366521,0.4034484,0.36369884,0.41582504,0.2533853,0.2955899,0.38665533,0.28312713,0.31657672,0.28030494,0.36679238,0.29241306,0.28800723,0.3178046,0.20736809,0.11063405,0.3354004,0.07347007,0.18438818,0.09654523,0.16977587,0.33951908,0.26862788,0.22504658,0.48226944,0.5759449,0.53207296,0.39877763,0.52217764,0.51004815,0.48465958,0.38366094,0.39887264,0.39669532,0.3223478,0.27080092,0.27799848,0.2416725,0.31160137,0.35677877,0.29675415,0.3497563,0.31063893,0.32180926,0.840914,0.8786756,0.87995714,0.8120245,0.8797173,0.8132962,0.85900366,0.7871059,0.8629477,1.0000001,0.48100927,0.402449,0.4694284,0.40554354,0.3459239,0.4855984,0.30548403,0.31384856,0.44818437,0.32206383,0.22819111,0.2138033,0.311304,0.31600547,0.19398308,0.3157907,0.3028142,0.2786182,0.28768274,0.2828384,0.29947376,0.3951885,0.35368055,0.29679883,0.30302012,0.31830117,0.41497275,0.21566197,0.3443351,0.3077523
0.20124608,0.20124608,0.19991559,0.1666039,0.19392838,0.2869178,0.21531743,0.16614735,0.24664536,0.20197108,0.48578587,0.24890962,0.22132222,0.3109634,0.26140207,0.26176035,0.24880432,0.24524127,0.2560249,0.1641048,0.20825921,0.1706942,0.4891297,0.30010837,0.2944198,0.2063084,0.25066876,0.2179428,0.28988248,0.28438267,0.15264833,0.22854958,0.087516844,0.17494044,0.19112904,0.22797868,0.41817537,0.11184978,0.47857916,0.19343452,0.21938038,0.18577416,0.27206755,0.24718344,0.22478265,0.2354341,0.16021352,0.22211681,0.2208974,0.20790365,0.2743207,0.30796075,0.3274957,0.3386345,0.14000481,0.18735483,0.25416347,0.19500498,0.15145382,0.23819542,0.26905763,0.2708449,0.2565234,0.30842394,0.31572306,0.26994926,0.3189819,0.29033035,0.2493412,0.2518073,0.19464977,0.1566558,0.26518995,0.09499432,0.14346775,0.10317967,0.17972474,0.28119072,0.21126409,0.20384465,0.33668697,0.37629873,0.33256882,0.2987776,0.33821404,0.3375171,0.33479065,0.29787654,0.2694239,0.2750186,0.360279,0.30450913,0.18669663,0.21912022,0.2759186,0.3144132,0.26769724,0.30819783,0.33497867,0.3349913,0.4187487,0.470788,0.45423937,0.3915872,0.44676697,0.4374807,0.46771234,0.3670953,0.4593543,0.48100927,1.0,0.68708014,0.7081574,0.6362436,0.5880093,0.69222367,0.6815223,0.5777238,0.74976736,0.57347697,0.28878155,0.18795553,0.27013052,0.32492012,0.17507751,0.2731302,0.2687025,0.31075326,0.28503278,0.24753767,0.52961403,0.6113778,0.606592,0.5451143,0.568772,0.54982036,0.5045328,0.50139606,0.6537452,0.5689048
0.27478075,0.27478075,0.22813907,0.24450836,0.211012,0.28639016,0.24464113,0.2217901,0.2527004,0.23448461,0.52751803,0.17970325,0.2047361,0.2407119,0.23956053,0.19837789,0.20092425,0.29234967,0.17630342,0.12682742,0.22960635,0.16149104,0.47251827,0.25420156,0.26581427,0.2740743,0.23593937,0.19863595,0.19702032,0.21463111,0.18966447,0.11014871,0.1247905,0.10538908,0.15769632,0.18637636,0.43382552,0.10802947,0.4654143,0.14535671,0.19084099,0.19039083,0.2281305,0.21676572,0.23456924,0.24250664,0.19602044,0.20768878,0.22167958,0.2243664,0.21637535,0.3140133,0.31538314,0.2719161,0.18523797,0.20140709,0.23897341,0.16626719,0.12793168,0.21639106,0.28071272,0.2972213,0.22743446,0.30437317,0.30308285,0.29179758,0.25971228,0.2750368,0.2952923,0.23954163,0.15446451,0.09691832,0.22221102,0.052240755,0.15662962,0.042159174,0.20896955,0.23781577,0.22342218,0.19336602,0.32346696,0.37734067,0.2910039,0.2863473,0.28552258,0.2310856,0.33286798,0.26785186,0.275127,0.28318456,0.26647925,0.16538787,0.13026802,0.13651988,0.27229282,0.21580154,0.2722977,0.26853442,0.24217695,0.26151726,0.42762405,0.43780148,0.44480193,0.34071663,0.42529902,0.4059449,0.42128718,0.3380465,0.46529317,0.402449,0.68708014,1.0000001,0.68697417,0.7013244,0.61168635,0.6656293,0.735546,0.65356714,0.7099908,0.63929754,0.2632037,0.21303912,0.27157742,0.30037218,0.17660245,0.28689188,0.25681838,0.3102761,0.2257191,0.21877483,0.5754266,0.634629,0.59346265,0.6099969,0.5810659,0.6433792,0.5325904,0.5523088,0.64858735,0.5797924
0.25575316,0.25575316,0.20244843,0.18525375,0.19873063,0.28835517,0.23218262,0.19288819,0.23633683,0.20432799,0.47161165,0.27257794,0.16146491,0.30450702,0.2466244,0.1635437,0.22438116,0.21726961,0.18816467,0.11866472,0.21856885,0.16691853,0.5200326,0.27129453,0.2700696,0.24606372,0.22095749,0.20492017,0.2644253,0.4203061,0.17065056,0.16253157,0.09322484,0.105187625,0.18381062,0.24010156,0.44819054,0.14241715,0.44176173,0.19590126,0.2251556,0.15349348,0.186403,0.21816003,0.17568263,0.24499546,0.098282106,0.19511028,0.20838402,0.17252168,0.22337548,0.36050883,0.39526433,0.34335092,0.2196436,0.22787134,0.29458755,0.26547873,0.28339502,0.30492437,0.2333063,0.28216094,0.2801191,0.2772794,0.26759714,0.2528626,0.27756673,0.2815198,0.2526446,0.28600922,0.1623797,0.09047879,0.30400681,0.034571234,0.14389013,0.08891143,0.20419875,0.26321712,0.21682133,0.20795487,0.3867442,0.39328098,0.34534374,0.29401302,0.3406949,0.3317895,0.3388457,0.2984233,0.276314,0.30804616,0.27173808,0.26685372,0.23601006,0.22415397,0.2741368,0.2396989,0.24937879,0.25083816,0.26215294,0.26095998,0.45252517,0.48373288,0.4799332,0.39096516,0.47134483,0.44780767,0.47606736,0.40127057,0.48742804,0.4694284,0.7081574,0.68697417,0.9999999,0.70484364,0.585783,0.6580059,0.5760232,0.69347644,0.7485388,0.70103633,0.262639,0.18168214,0.2841312,0.3554855,0.18805766,0.33654994,0.29269618,0.32205516,0.24445239,0.27891472,0.48266417,0.60741824,0.5868343,0.56326884,0.5254768,0.62982637,0.5241685,0.5009021,0.60558325,0.5051166
0.24150671,0.24150671,0.21144557,0.23942015,0.22791736,0.27873218,0.264124,0.15636595,0.23169483,0.2078965,0.44493863,0.23444235,0.19473109,0.2888212,0.23825628,0.19321817,0.23445109,0.19688576,0.20825125,0.15879036,0.22410488,0.20766377,0.44874904,0.2986427,0.29377905,0.25337836,0.23678373,0.22553049,0.23583838,0.3755166,0.21590027,0.17672513,0.1320002,0.18442479,0.22665402,0.21484885,0.43900254,0.17813106,0.43350452,0.20123078,0.19929144,0.21629429,0.23474142,0.2685297,0.23016609,0.27942035,0.17744324,0.22861278,0.23423728,0.23278187,0.24529755,0.3470351,0.37106726,0.32131812,0.2090061,0.2443019,0.31472045,0.24633598,0.25946558,0.32804078,0.2748511,0.30598387,0.3088289,0.31894973,0.31763485,0.3065378,0.26118663,0.33126664,0.3303176,0.24538025,0.14830622,0.12474962,0.26259705,0.04582977,0.19385059,0.06876412,0.20469937,0.2081219,0.24379885,0.22428352,0.3438435,0.37703845,0.33393407,0.2883884,0.32724145,0.25829595,0.32178715,0.2846408,0.3101589,0.313993,0.29824245,0.25424457,0.2204754,0.21043703,0.2570371,0.2276694,0.27910972,0.27715895,0.27340987,0.27071097,0.39344838,0.40310556,0.39078367,0.29917833,0.38625225,0.39780942,0.37058115,0.32810786,0.3876719,0.40554354,0.6362436,0.7013244,0.70484364,1.0,0.60438836,0.675765,0.5745969,0.61251944,0.59555113,0.57189596,0.32669017,0.2696046,0.3201967,0.34225482,0.23446739,0.3555244,0.30210435,0.36010253,0.3015429,0.30931658,0.50090164,0.44977215,0.528003,0.51599234,0.534641,0.5898329,0.56782216,0.48070475,0.5173451,0.5219153
0.15131325,0.15131325,0.16992094,0.1781907,0.19597901,0.21503466,0.21425697,0.13728593,0.1871367,0.19048734,0.4237588,0.20297079,0.17693068,0.1973372,0.15673944,0.12377324,0.17959976,0.23613821,0.17393,0.12033448,0.09956037,0.1906859,0.43078926,0.23661387,0.2441594,0.19136423,0.22444399,0.13350034,0.24462727,0.28310734,0.145317,0.16539595,0.11902082,0.1720293,0.17457831,0.23285457,0.36973765,0.108355284,0.43272164,0.20891896,0.27928922,0.26599836,0.23513384,0.29751882,0.30610037,0.3271888,0.18966064,0.24732837,0.29605,0.3028623,0.2741725,0.27013066,0.288546,0.29995647,0.19153526,0.20576324,0.20648435,0.1929302,0.21525553,0.2813224,0.34025037,0.3446196,0.2509336,0.33681405,0.3862306,0.32645535,0.2328811,0.35205036,0.34396097,0.23738387,0.17002374,0.087300785,0.28171057,0.12204462,0.2071618,0.14371553,0.21616943,0.30309933,0.2775953,0.21735813,0.37409723,0.3635831,0.3439901,0.32025248,0.34456232,0.31929576,0.3705739,0.30098364,0.32809654,0.36151725,0.2601409,0.25695145,0.19294256,0.158582,0.26468816,0.2568216,0.2895831,0.30156013,0.2546955,0.26680225,0.39619434,0.35606056,0.34318462,0.25460482,0.3591433,0.38779905,0.34525633,0.24425627,0.36281836,0.3459239,0.5880093,0.61168635,0.585783,0.60438836,1.0,0.7413281,0.540481,0.7039487,0.535788,0.6855946,0.3959629,0.3281114,0.41582692,0.41635555,0.29027697,0.34105632,0.38200128,0.3389764,0.34300908,0.32211006,0.66375184,0.5832792,0.60400724,0.6014816,0.55919904,0.59584093,0.6000196,0.48825628,0.5859305,0.6242656
0.19736046,0.19736046,0.15809864,0.19920012,0.22443736,0.22401497,0.22454867,0.16786984,0.22513168,0.19902094,0.47370055,0.19808584,0.22458509,0.23341972,0.19663619,0.17913908,0.20874813,0.2522263,0.2074465,0.15761966,0.15517846,0.16405693,0.47271425,0.2372455,0.31759137,0.25062805,0.1926834,0.2365854,0.23359175,0.25057888,0.19616215,0.17353645,0.08015788,0.17257924,0.18848671,0.20875272,0.3718856,0.120445,0.45245904,0.1794988,0.21424527,0.21426724,0.21298788,0.30389717,0.21768434,0.22799855,0.13257104,0.22427431,0.23542003,0.25219002,0.311792,0.35774076,0.34942874,0.37955335,0.16683751,0.22658953,0.31242216,0.2295775,0.2288518,0.33865988,0.30246112,0.3076829,0.29509676,0.30247006,0.3529036,0.28518873,0.35348707,0.32950866,0.29633912,0.24516259,0.26052746,0.1180389,0.2660048,0.11050241,0.14706884,0.18605128,0.23278242,0.28081614,0.23967133,0.2230613,0.37098667,0.40754667,0.36912888,0.33631232,0.34022024,0.3570659,0.3616416,0.33335522,0.3258081,0.31235698,0.23083149,0.23330666,0.1721408,0.15840243,0.2293926,0.21610068,0.21497744,0.24791944,0.23587607,0.23954202,0.47653413,0.49609002,0.47994402,0.3873528,0.46220598,0.49001878,0.4757761,0.3710917,0.46925825,0.4855984,0.69222367,0.6656293,0.6580059,0.675765,0.7413281,1.0000002,0.5844632,0.6002965,0.6619022,0.60218185,0.36560458,0.3022253,0.35615417,0.38392162,0.2694788,0.35798773,0.33313456,0.36084524,0.32783726,0.3277283,0.5309094,0.5526152,0.5769158,0.53664225,0.5749867,0.5823891,0.53308177,0.49244708,0.6026292,0.53217465
0.25698027,0.25698027,0.22261885,0.23066676,0.23872082,0.28946254,0.23679051,0.24194986,0.27098283,0.23420791,0.46189457,0.21328174,0.19583398,0.23296861,0.26696217,0.25708997,0.22564968,0.27418953,0.20407145,0.13313761,0.19263887,0.14001355,0.45657194,0.23242392,0.19516401,0.18911645,0.15317087,0.14706904,0.19748059,0.15937537,0.18795474,0.18393172,0.119749084,0.1671463,0.16779497,0.24193709,0.42976946,0.10185614,0.44919735,0.16081823,0.15595102,0.19955938,0.28485045,0.21531591,0.2174149,0.24255082,0.19827889,0.24295688,0.16151072,0.23255801,0.16300097,0.2229574,0.24045077,0.21295431,0.11665848,0.16828227,0.19025294,0.15187214,0.1738427,0.15989853,0.23331547,0.26216894,0.17504013,0.2537923,0.28620523,0.21897107,0.2290713,0.2586623,0.23216063,0.17955697,0.093589194,0.100905806,0.22978246,0.08127829,0.108951576,0.057637654,0.11897634,0.21791886,0.21848251,0.20396829,0.2917912,0.2615765,0.27118322,0.26892647,0.2618582,0.22800983,0.24749868,0.28563225,0.24420322,0.23176453,0.2967053,0.22487599,0.0928513,0.13172334,0.15257244,0.15186128,0.18350466,0.19421908,0.22855191,0.25436422,0.28416333,0.30577424,0.31556007,0.22888401,0.31559172,0.30402377,0.32731393,0.21481372,0.29310906,0.30548403,0.6815223,0.735546,0.5760232,0.5745969,0.540481,0.5844632,1.0000001,0.6000847,0.6466353,0.6183032,0.27424777,0.20263463,0.29387763,0.31698662,0.2003363,0.31647435,0.27194014,0.33534345,0.20177098,0.22831893,0.52689755,0.56698513,0.586629,0.549711,0.5711463,0.6480229,0.4975065,0.5672806,0.5686045,0.6227299
0.1544612,0.1544612,0.13527776,0.107643604,0.082527645,0.22544505,0.11730411,0.10324381,0.13705546,0.14327429,0.43389112,0.18214862,0.12768456,0.20576392,0.13707207,0.08621655,0.18188702,0.16446146,0.1481139,0.09568641,0.13153593,0.15943146,0.51063293,0.18543226,0.20658332,0.20757718,0.19837439,0.11874087,0.188704,0.2804981,0.20088927,0.19507784,0.15311013,0.15210967,0.20223427,0.19190992,0.43422386,0.124308266,0.46717027,0.19800377,0.17708676,0.20206586,0.14843306,0.19149199,0.19911869,0.26499766,0.13386993,0.18958706,0.17386016,0.19802186,0.22240573,0.26778936,0.26678714,0.28961295,0.17119418,0.21278827,0.19259395,0.1956863,0.19570766,0.24665923,0.27778274,0.32542664,0.25192347,0.30112308,0.31604528,0.3058207,0.22889398,0.29313278,0.3017931,0.28450397,0.11441176,0.10082225,0.30272952,0.068907365,0.19109525,0.118785985,0.23168129,0.25568974,0.22028786,0.25332254,0.34954292,0.32257077,0.33094385,0.28054363,0.29341102,0.29144785,0.3341325,0.2928345,0.29411364,0.29645723,0.2793347,0.26015303,0.21294883,0.14600544,0.2654933,0.24518478,0.28966033,0.3109411,0.2781057,0.27712587,0.37011757,0.33489588,0.35232118,0.2344904,0.34897327,0.32765445,0.3358152,0.21603188,0.35718593,0.31384856,0.5777238,0.65356714,0.69347644,0.61251944,0.7039487,0.6002965,0.6000847,1.0000001,0.61159015,0.91377664,0.27553523,0.18964814,0.2988505,0.3441042,0.19779429,0.32836488,0.24877013,0.32240444,0.18908156,0.27704224,0.57980174,0.60952324,0.64518917,0.69209146,0.6350334,0.71387035,0.59846723,0.5896779,0.6720882,0.6253678
0.22257221,0.22257221,0.15638162,0.14837562,0.17535597,0.24617927,0.18145142,0.16783139,0.19175689,0.20616978,0.44457844,0.20892465,0.17753851,0.2350199,0.19196299,0.13957673,0.20652327,0.218834,0.16321105,0.11048977,0.14660004,0.13813707,0.554754,0.2592894,0.24607879,0.22826779,0.24724206,0.19618908,0.24582916,0.2556077,0.1575147,0.16841279,0.08891595,0.11378449,0.1648483,0.19452357,0.38228315,0.10995189,0.4428769,0.16052149,0.2417328,0.14570084,0.23681165,0.20257762,0.19275028,0.22539312,0.18735051,0.18847594,0.2535594,0.1915166,0.19060902,0.27543077,0.2581456,0.27958032,0.097620666,0.13861375,0.15280546,0.10863688,0.12382289,0.21488553,0.2679127,0.2724882,0.22477187,0.3001971,0.294526,0.2917189,0.2338585,0.27562732,0.27220666,0.26488385,0.16609058,0.13256569,0.2270145,0.06056608,0.12649459,0.014916064,0.19896908,0.23618217,0.2512088,0.18818031,0.30064958,0.34902558,0.289822,0.27780515,0.27199468,0.28777963,0.28824383,0.27023,0.26255712,0.24832541,0.30262706,0.25461417,0.23407361,0.20152207,0.3061584,0.2965617,0.28041336,0.2697298,0.3164112,0.3361752,0.42646366,0.46144208,0.42549258,0.39618403,0.43208283,0.41851446,0.45190606,0.36073884,0.44888815,0.44818437,0.74976736,0.7099908,0.7485388,0.59555113,0.535788,0.6619022,0.6466353,0.61159015,1.0,0.59338456,0.24566938,0.13297476,0.21716076,0.2707577,0.13811637,0.25103572,0.21014436,0.2759344,0.19840537,0.19328251,0.518029,0.6350037,0.5792973,0.57210666,0.5625437,0.6098472,0.5255915,0.56691045,0.64700025,0.5962058
0.15696916,0.15696916,0.13779508,0.12748104,0.10360812,0.21884319,0.12164595,0.13698405,0.17153434,0.17808923,0.41523442,0.15288964,0.13742943,0.17350018,0.13427818,0.08822598,0.16825621,0.14206675,0.13695987,0.07267241,0.1225236,0.1628658,0.4850748,0.18567505,0.20501794,0.19297403,0.14765589,0.12646507,0.1989643,0.2737193,0.20040473,0.16010126,0.15192318,0.15201484,0.18400408,0.19425322,0.42622182,0.0939223,0.45149937,0.21567662,0.17601739,0.18380426,0.14967397,0.21931514,0.17167646,0.23015094,0.13226439,0.20893726,0.1684425,0.20144744,0.19942617,0.22805707,0.25150648,0.2929306,0.13409811,0.174738,0.16114293,0.15331833,0.17238665,0.22164375,0.28033876,0.323782,0.25544775,0.2995268,0.32212248,0.2969139,0.22591524,0.28843597,0.29771873,0.2745732,0.08042869,0.07355967,0.27347377,0.030398592,0.17567627,0.11966081,0.18644647,0.23122495,0.25301763,0.2414884,0.31951514,0.27175975,0.28881553,0.266971,0.26992252,0.25331813,0.29616922,0.26970896,0.2612725,0.25818858,0.24946234,0.24112345,0.15117411,0.11747438,0.25513864,0.24503025,0.24054495,0.2940247,0.24688418,0.24448906,0.34895945,0.32042903,0.3586512,0.22263286,0.3238498,0.31579515,0.34328216,0.2150793,0.34377328,0.32206383,0.57347697,0.63929754,0.70103633,0.57189596,0.6855946,0.60218185,0.6183032,0.91377664,0.59338456,1.0,0.2819098,0.18640709,0.27859327,0.31961071,0.20290396,0.32064742,0.23522964,0.30684012,0.20260328,0.2737043,0.565283,0.5830678,0.63918555,0.6384511,0.6148576,0.6987162,0.5772076,0.5940763,0.63147444,0.6004534
0.18582287,0.18582287,0.14891759,0.20633145,0.22812317,0.14308323,0.17426643,0.14477895,0.1863105,0.20940456,0.22070038,0.10255481,0.19087972,0.20232238,0.14008738,0.12297615,0.16836709,0.24957253,0.17429847,0.14355077,0.10176892,0.22693503,0.19280091,0.28034633,0.29905733,0.24205421,0.195084,0.20180708,0.30693966,0.22745071,0.25105,0.28429598,0.24927206,0.2751882,0.2809309,0.4141879,0.32314074,0.22490539,0.37877342,0.32847872,0.26456112,0.24640265,0.31617293,0.5097128,0.354954,0.24444762,0.13205844,0.24243127,0.2943119,0.40228847,0.19812094,0.15821463,0.22076583,0.1705969,0.17316101,0.124779694,0.1861312,0.14589255,0.14908116,0.16760366,0.4368769,0.45498043,0.4078023,0.44473153,0.5126133,0.44899327,0.30253422,0.43303356,0.44356987,0.29834396,0.22730744,0.20295295,0.25750697,0.1375707,0.2291248,0.11991686,0.25615114,0.17634739,0.28027278,0.29735425,0.25720173,0.22746506,0.24720281,0.3464791,0.21936351,0.23170024,0.26139003,0.32686207,0.29571527,0.21231195,0.27433115,0.32982302,0.2909531,0.24532741,0.29106617,0.30541793,0.3074896,0.25779033,0.2598325,0.2662566,0.30147934,0.27183846,0.28005242,0.21053666,0.2427912,0.35983735,0.2692714,0.2101802,0.2967382,0.22819111,0.28878155,0.2632037,0.262639,0.32669017,0.3959629,0.36560458,0.27424777,0.27553523,0.24566938,0.2819098,1.0000001,0.75998235,0.6525118,0.60662043,0.79662067,0.7010901,0.7109128,0.73055613,0.647923,0.7338214,0.37915963,0.26396772,0.31597137,0.36832887,0.4364276,0.31256175,0.31190008,0.3611461,0.32413954,0.3856303
0.21776623,0.21776623,0.22002545,0.2608855,0.2320193,0.16631216,0.22520588,0.20059979,0.26602527,0.21341139,0.1884132,0.09872848,0.17002437,0.16916698,0.18265226,0.13492493,0.18459779,0.29488742,0.1532259,0.14227648,0.099213585,0.16374288,0.1186967,0.20776688,0.23071092,0.19709112,0.12795405,0.17281319,0.21550304,0.16766874,0.25046676,0.23577276,0.23303387,0.24654102,0.23090252,0.37929797,0.27426597,0.18824698,0.30695516,0.29142034,0.25307187,0.25992012,0.3191334,0.4481229,0.3743144,0.25406504,0.22433394,0.2349412,0.28930357,0.3623664,0.18765374,0.17882903,0.20774788,0.1999338,0.2568128,0.15604605,0.1779919,0.23161091,0.2246767,0.16288832,0.375587,0.41797826,0.37537268,0.37219715,0.41848466,0.31253177,0.26687187,0.40415937,0.3431016,0.2176534,0.26640972,0.24697709,0.31563762,0.22479337,0.24779615,0.22869192,0.3121123,0.22615543,0.29787013,0.34371096,0.2668813,0.22871418,0.20204858,0.30016026,0.20442142,0.20644568,0.22068691,0.27239493,0.31104484,0.21499951,0.22717717,0.19735016,0.18715799,0.15486605,0.22231658,0.20807344,0.25890148,0.23480706,0.2079986,0.20580977,0.30312133,0.2334236,0.25840127,0.1947524,0.22053006,0.3645661,0.23742993,0.18751186,0.23916602,0.2138033,0.18795553,0.21303912,0.18168214,0.2696046,0.3281114,0.3022253,0.20263463,0.18964814,0.13297476,0.18640709,0.75998235,0.9999999,0.6451127,0.605499,0.7992853,0.78005666,0.70298004,0.7656532,0.54732186,0.76736754,0.29775032,0.18620732,0.23127753,0.26609913,0.31592852,0.24840069,0.3171873,0.22745948,0.21989746,0.25803298
0.2560167,0.2560167,0.27059248,0.2685572,0.2405596,0.21243638,0.23955904,0.19644976,0.27227336,0.20571801,0.3238144,0.25420496,0.27781132,0.32116842,0.28171366,0.17412212,0.33231625,0.40083572,0.27683827,0.24837744,0.16073757,0.24458608,0.24895343,0.2634797,0.30242345,0.25489601,0.24305639,0.19770598,0.26527968,0.279136,0.2503484,0.20205379,0.19284254,0.23457965,0.22441275,0.36062443,0.26570907,0.20052697,0.30036643,0.30538565,0.31037226,0.35610995,0.29091987,0.3952125,0.44284177,0.3765871,0.27635497,0.31803235,0.37713534,0.40018818,0.29391444,0.25197965,0.29802036,0.27266258,0.29627013,0.23026803,0.235547,0.25778112,0.30824074,0.23161153,0.33637157,0.40507254,0.32028157,0.35989445,0.41932216,0.30080107,0.2717252,0.3745476,0.3221675,0.223445,0.2938582,0.23344462,0.33289728,0.2666289,0.22556104,0.21322145,0.28547737,0.32716003,0.3002501,0.27803415,0.3220813,0.30111116,0.293054,0.26893386,0.26892605,0.30089474,0.317767,0.26579773,0.2807779,0.30120817,0.22547737,0.19393228,0.18028374,0.16286924,0.18935895,0.2037848,0.25233784,0.22131598,0.15740162,0.21206413,0.36879563,0.33824366,0.35446355,0.2559942,0.31495106,0.38479412,0.29334125,0.2866275,0.33155227,0.311304,0.27013052,0.27157742,0.2841312,0.3201967,0.41582692,0.35615417,0.29387763,0.2988505,0.21716076,0.27859327,0.6525118,0.6451127,0.99999994,0.8265636,0.7054858,0.66021556,0.7932019,0.61803603,0.57042533,0.65571344,0.33706608,0.27750316,0.29682904,0.40105617,0.33799356,0.30263478,0.30703998,0.26043034,0.32012472,0.39845735
0.21545434,0.21545434,0.20869005,0.22045258,0.19137055,0.16870748,0.22131741,0.17081453,0.24182232,0.18652554,0.34100175,0.18649507,0.19311726,0.254526,0.23308896,0.15796372,0.26271325,0.29081738,0.21334587,0.17326196,0.14892784,0.187236,0.290383,0.23501433,0.26927283,0.20808627,0.14500904,0.17390224,0.24200137,0.25016147,0.19570552,0.18684186,0.15473163,0.16827884,0.20582657,0.35066015,0.25079027,0.14028813,0.2943506,0.30353183,0.25367278,0.27884364,0.24390936,0.29955286,0.30480713,0.27618578,0.23983023,0.22804281,0.25596386,0.30075032,0.23683903,0.26186714,0.29275033,0.24449459,0.2738468,0.20657584,0.21652554,0.23308833,0.26737252,0.23187555,0.33151492,0.38504422,0.32896447,0.3471136,0.3577978,0.2667565,0.2664573,0.38259128,0.28928766,0.19108896,0.24496873,0.29150474,0.34745988,0.22085579,0.14448997,0.2238663,0.25380692,0.32843083,0.32727098,0.32000613,0.32536283,0.31062144,0.29243487,0.28140485,0.29488713,0.3138749,0.31524825,0.2840775,0.2876837,0.2789573,0.19810049,0.16135071,0.14196925,0.17324364,0.14531904,0.13524118,0.17443846,0.12979887,0.15741134,0.17025036,0.34311068,0.31144208,0.3345516,0.25393856,0.31904706,0.33586988,0.32927024,0.26814854,0.33218077,0.31600547,0.32492012,0.30037218,0.3554855,0.34225482,0.41635555,0.38392162,0.31698662,0.3441042,0.2707577,0.31961071,0.60662043,0.605499,0.8265636,1.0000001,0.6508381,0.7263035,0.76969075,0.7075621,0.5591725,0.731056,0.31237805,0.3126651,0.30960876,0.37822255,0.3560014,0.34459758,0.31760356,0.28175753,0.3481326,0.38734767
