0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
0.24539949,0.17392635,0.13219197,0.2189061,0.22449096,0.16605131,0.27174628,0.1728651,0.30760524,0.21148628,0.15300456,0.25581852,0.16724281,0.26986104,0.21195932,0.21613094,0.21609412,0.13791406,0.31941208,0.1775971,0.056564018,0.17149197,0.07430929,0.2136593,0.14943461,0.11442038,0.10825454,0.16176997,0.23576193,0.25166166,0.07470699,0.07005521,0.04831492,0.13922845,0.053747058,0.1175883,0.1229349,0.10019396,0.09899962,0.08700438,0.18395522,0.28794974,0.20526299,0.23347786,0.25593412,0.22592795,0.16598098,0.15717515,0.16235696,0.21124293,0.16126762,0.34166172,0.17059672,0.22930951,0.29559472,0.32735562,0.22031614,0.19973104,0.3298576,0.16086565,0.20337039,0.19417995,0.14535542,0.13960475,0.2062269,0.20052098,0.15474114,0.16864312,0.16753942,0.19301756,0.2094623,0.10982367,0.12584537,0.14432488,0.09979809,0.21351305,0.16518322,0.14395615,0.16559407,0.12764329,0.1888404,0.105445854,0.068498336,0.13484356,0.054949906,0.094255194,0.09307357,0.14838718,0.114320695,0.08801239,0.110793136,0.13741331,0.14826457,0.14039338,0.14261292,0.114777565,0.11118265,0.15404303,0.11780596,0.17455499,0.17833391,0.085099235,0.144003,0.014579864,0.19868515,0.07723589,0.11405481,0.18427795,0.1867221,0.11546224,0.22329962,0.19801758,0.18266638,0.16387469,0.19896203,0.19647694,0.19003826,0.16582257,0.21789916,0.18431851,0.21228273,0.050460387,0.21217707,0.17362498,0.11074216,0.1440939,0.20716465,0.17817573,0.17943585,0.16942865,0.13040023,0.12900777,0.10599966,0.19664839,0.16005392,0.18871218,0.121767625,0.27124688,0.16403203,0.17209058,0.04852286,0.105932266,0.035975046,0.0822667,0.009220369,0.08143238,0.13794336,0.065057695,0.024245283,0.17627853,-0.0075097317,0.09889262,0.017214425,-0.0062082307,0.005566976,0.06370531,0.05164321,0.08692586,0.1086922,0.15598764,0.4031142,0.23387897,0.33729106,0.21218072,0.35817215,0.38829425,0.19293511,0.30240682,0.37787238,0.3363555,0.44155964,0.48655134,0.48306686,0.5363736,0.4888788,0.53706497,0.46899328,0.45286548,1.0000002,0.46989098,0.10136491,0.047827862,0.13121325,0.11807748,0.128985,0.09377121,0.017510183,0.053353693,0.058618113,0.07535323,0.13899192,0.13348939,0.15464677,0.105899744,0.17906532,0.12787704,0.22068182,0.10321243,0.19077381,0.14409801,0.07419828,0.11924186,0.07759025,0.048584808,0.04131881,0.055893544,0.12617378,0.041339904,0.08189494,0.09163317
0.26213387,0.24604869,0.22788319,0.19119298,0.23084551,0.24036431,0.2919664,0.24719161,0.258333,0.33554146,0.15587936,0.32752717,0.27823925,0.31336743,0.26505193,0.25175864,0.27711967,0.18178895,0.26262277,0.19904971,0.049719088,0.17603827,0.074219726,0.20447226,0.07273139,0.10635378,0.13924772,0.09696042,0.29659206,0.22098334,0.071243,0.12586373,0.13819842,0.120555386,0.10460885,0.12811853,0.06809335,0.11161212,0.1010723,0.13144666,0.3075839,0.34011602,0.26317453,0.28945014,0.31748918,0.29555848,0.20421052,0.28480852,0.2611596,0.2830361,0.2626922,0.45133376,0.28570318,0.40116745,0.36855286,0.42753693,0.36135632,0.22224654,0.39102164,0.27166018,0.3388441,0.27907145,0.3774326,0.31560615,0.25550848,0.23755346,0.27802646,0.29840118,0.2401342,0.2761685,0.3520541,0.26182622,0.26140827,0.29405195,0.21295048,0.33612704,0.3149476,0.28839305,0.32043347,0.24595644,0.13256148,0.009952128,0.013279003,0.067904,-0.014986638,0.02330826,0.053405073,0.13959128,0.087767035,0.058682013,0.11628574,0.09820208,0.09566202,0.16662203,0.16217338,0.17517743,0.09148559,0.13687038,0.1347912,0.17675701,0.15437928,0.09203585,0.12486094,-0.010789478,0.19784601,0.082024686,-0.008161172,0.15744144,0.19824582,0.12374105,0.20687243,0.18677753,0.21040414,0.2551414,0.24769184,0.22836761,0.2169901,0.20840119,0.25006837,0.23193218,0.2780747,0.077483706,0.17970575,0.12961623,0.25049806,0.30386016,0.28123143,0.2556127,0.2381352,0.28890255,0.20491095,0.22305775,0.18571423,0.28026724,0.23978898,0.2262904,0.16172221,0.28305015,0.2456368,0.24152818,0.36930418,0.22684088,0.18845063,0.22641152,0.2079388,0.23262948,0.24259642,0.22407088,0.20402364,0.39480108,0.1620326,0.07146543,0.04298374,0.063146114,0.00092732906,0.08285623,0.040781558,-0.016962295,0.14251667,0.09960799,0.47416487,0.4387721,0.45721805,0.3821626,0.5600807,0.36415535,0.33871466,0.4403701,0.57165956,0.4526846,0.4158923,0.62826926,0.56376606,0.46194237,0.41415277,0.67692447,0.62463105,0.68160117,0.46989098,1.0,0.11082568,0.04870393,0.09428894,0.07227502,0.13056907,0.08957125,0.017721955,0.026255138,0.13804671,0.032760207,0.06657875,0.037630923,0.09161057,0.033542838,0.08606597,0.05570593,0.086480804,0.0611272,0.08429451,0.0767011,0.116522744,0.18144517,0.06728023,0.050692268,0.04439678,0.03805675,0.0946284,0.076114714,0.011334725,0.1316502
0.20124602,0.21050848,0.19991569,0.16660397,0.19392836,0.28691775,0.21531741,0.16614738,0.24664533,0.20197104,0.48578578,0.24890971,0.22132221,0.31096336,0.26140204,0.26176035,0.24880427,0.24524121,0.25602487,0.16410474,0.20825915,0.1706942,0.48912957,0.30010825,0.29441968,0.20630834,0.25066867,0.21794276,0.28988248,0.2843827,0.15264839,0.22854963,0.087516844,0.17494044,0.19112898,0.22797862,0.4181753,0.11184972,0.478579,0.19343455,0.21938035,0.18577413,0.27206758,0.24718334,0.22478257,0.2354341,0.16021347,0.22211686,0.22089739,0.2079036,0.18039519,0.26291338,0.20251991,0.16739444,0.24115859,0.22298037,0.116658084,0.15400717,0.23410285,0.17529482,0.19686657,0.13868368,0.09683816,0.12159361,0.08051647,0.033405576,0.051640157,0.13519093,0.19450182,0.1623768,0.15800816,0.18554671,0.19674009,0.19096062,0.23061131,0.20390959,0.17976551,0.18828021,0.191215,0.18754992,0.27432054,0.30796063,0.32749552,0.33863434,0.14000475,0.18735483,0.2541634,0.19500479,0.15145382,0.2381953,0.26905754,0.27084482,0.25652337,0.30842385,0.31572285,0.2699492,0.3189817,0.29033023,0.24934112,0.25180724,0.19464974,0.15665573,0.26518983,0.094994314,0.14346772,0.10317973,0.17972462,0.28119066,0.21126398,0.20384455,0.33668697,0.37629855,0.33256873,0.2987775,0.33821395,0.337517,0.3347906,0.2978765,0.26942384,0.27501857,0.36027896,0.304509,0.18669659,0.21912016,0.27591854,0.3144131,0.2676973,0.30819783,0.3349786,0.33499125,0.41874856,0.4707879,0.45423925,0.39158705,0.44676685,0.43748054,0.46771222,0.36709517,0.45935416,0.48100913,0.16692472,0.24587536,0.21493661,0.27277038,0.24009833,0.26340032,0.24859582,0.22375081,0.24802606,0.18285197,0.13871434,0.08256973,0.056442894,0.012413631,0.061180413,0.13311234,0.09859206,0.059457615,-0.063339025,0.09155116,0.16583869,0.1850352,0.13104516,0.22044843,0.19441919,0.18230867,0.07564545,0.22351259,0.13295332,0.21052085,0.20315042,0.16875154,0.10418919,0.16090667,0.05036101,0.22712183,0.20426601,0.18229519,0.10136491,0.11082568,1.0,0.6870799,0.70815736,0.6362435,0.5880092,0.6922234,0.6815222,0.57772374,0.74976736,0.5734768,0.28878143,0.18795542,0.27013046,0.32492,0.17507741,0.2731301,0.26870242,0.3107531,0.28503272,0.24753757,0.529614,0.6113776,0.60659194,0.54511404,0.56877196,0.54982024,0.5045326,0.50139594,0.653745,0.56890476
0.27478075,0.277777,0.228139,0.24450837,0.21101205,0.28639,0.24464116,0.22179008,0.2527004,0.23448458,0.52751815,0.17970347,0.20473607,0.24071187,0.2395606,0.19837788,0.20092428,0.29234964,0.17630346,0.12682743,0.22960632,0.16149102,0.47251818,0.2542015,0.26581424,0.2740742,0.23593934,0.1986359,0.19702032,0.21463107,0.18966444,0.11014868,0.1247904,0.10538904,0.15769629,0.18637626,0.43382543,0.10802935,0.4654143,0.14535674,0.19084103,0.19039077,0.22813046,0.21676566,0.23456925,0.2425066,0.19602041,0.20768876,0.22167957,0.22436637,0.11541418,0.13337728,0.12714107,0.07739374,0.17196713,0.11604925,0.04825245,0.10151694,0.10832661,0.12168512,0.11415279,0.10695633,0.031152543,0.1190823,-0.008570552,-0.036711004,0.011001902,0.11330895,0.05955327,0.08163382,0.09201487,0.11116891,0.11896543,0.1135029,0.15980405,0.047232714,0.045603402,0.11379404,0.0676807,0.1156066,0.21637538,0.31401336,0.31538305,0.27191603,0.185238,0.20140718,0.2389734,0.16626717,0.12793171,0.21639109,0.28071263,0.29722124,0.22743446,0.30437303,0.30308276,0.29179746,0.25971222,0.2750368,0.2952922,0.23954159,0.15446448,0.09691831,0.22221096,0.05224073,0.15662958,0.042159174,0.2089695,0.23781583,0.22342215,0.19336602,0.32346696,0.3773407,0.29100394,0.2863473,0.2855226,0.23108561,0.33286804,0.26785186,0.27512705,0.28318456,0.26647928,0.16538781,0.13026801,0.13651991,0.27229285,0.21580148,0.2722977,0.26853448,0.24217689,0.26151726,0.42762405,0.43780145,0.4448019,0.3407166,0.42529893,0.40594485,0.4212871,0.33804643,0.46529305,0.40244898,0.1294471,0.19826874,0.18662305,0.19537102,0.19655728,0.17439397,0.23349792,0.18526366,0.21031019,0.15039873,0.1718771,0.026139304,0.08645776,0.060587976,0.04753622,0.04146505,0.089570686,0.0013923999,-0.057897374,-0.008406336,0.16345361,0.18978074,0.021775294,0.17324972,0.14090797,0.12989888,0.10621165,0.1693028,0.08694103,0.1561226,0.08185104,0.07804051,0.007861266,0.011667165,-0.0098038055,0.13243383,0.1590918,0.107752874,0.047827862,0.04870393,0.6870799,0.9999999,0.6869741,0.70132434,0.61168647,0.6656293,0.7355457,0.653567,0.7099907,0.6392974,0.26320365,0.21303907,0.2715774,0.30037215,0.17660238,0.28689182,0.25681838,0.31027597,0.22571905,0.21877475,0.57542646,0.63462895,0.5934627,0.6099969,0.58106583,0.6433792,0.53259027,0.5523087,0.6485873,0.57979226
0.25575316,0.24005274,0.20244843,0.18525377,0.19873063,0.28835514,0.23218262,0.19288816,0.23633683,0.204328,0.47161174,0.2725781,0.16146491,0.30450702,0.2466244,0.1635437,0.22438116,0.21726964,0.18816464,0.11866472,0.21856885,0.16691853,0.5200326,0.27129453,0.2700696,0.24606372,0.22095749,0.20492017,0.2644253,0.4203061,0.1706506,0.16253155,0.093224786,0.105187684,0.18381062,0.24010147,0.44819054,0.14241707,0.44176173,0.19590133,0.2251556,0.15349348,0.186403,0.21816003,0.17568263,0.24499546,0.098282106,0.19511028,0.20838402,0.17252168,0.21321858,0.25054365,0.22075978,0.1803537,0.25313023,0.23004362,0.17341997,0.2644014,0.23088111,0.19288404,0.24656591,0.1649309,0.108509764,0.15225238,0.24195488,0.061437618,0.06233497,0.13087806,0.1281617,0.20090309,0.11063762,0.13280404,0.23443471,0.16255136,0.23876363,0.11265036,0.17161612,0.15959762,0.14177841,0.16741693,0.22337545,0.36050886,0.39526427,0.3433509,0.2196436,0.22787142,0.2945875,0.26547867,0.28339502,0.30492437,0.2333063,0.28216094,0.2801192,0.2772794,0.26759705,0.25286263,0.2775667,0.2815198,0.2526446,0.28600922,0.1623797,0.09047879,0.30400681,0.034571238,0.14389013,0.08891148,0.20419873,0.2632173,0.21682133,0.20795494,0.3867442,0.39328098,0.34534374,0.29401302,0.3406949,0.3317895,0.3388457,0.2984233,0.276314,0.30804616,0.27173808,0.26685372,0.23601009,0.224154,0.27413687,0.2396989,0.24937887,0.2508382,0.26215294,0.26095995,0.45252517,0.48373288,0.4799332,0.39096516,0.47134483,0.44780767,0.47606736,0.40127057,0.48742804,0.4694284,0.22543508,0.28339207,0.2504437,0.30451098,0.29408544,0.29180053,0.2658906,0.24649897,0.30501503,0.21741125,0.15341592,0.09581858,0.085849434,0.074942194,0.103143975,0.11363775,0.10626558,0.10863003,0.009995527,0.1419885,0.13267985,0.1883252,0.08003014,0.19520035,0.11319789,0.18915403,0.13437074,0.20356779,0.11431261,0.1644143,0.0714662,0.062291056,0.04613813,0.039092116,0.123947345,0.16147932,0.15889803,0.109334856,0.13121325,0.09428894,0.70815736,0.6869741,0.9999999,0.70484364,0.58578306,0.6580059,0.5760233,0.69347644,0.7485388,0.70103633,0.262639,0.18168214,0.2841312,0.3554855,0.18805766,0.33654994,0.29269618,0.32205516,0.24445239,0.27891472,0.48266405,0.60741824,0.5868343,0.56326884,0.5254769,0.62982637,0.5241684,0.5009022,0.60558325,0.5051165
0.24150665,0.20630282,0.2114456,0.23942007,0.22791739,0.27873206,0.264124,0.15636587,0.23169477,0.2078965,0.44493866,0.23444253,0.19473107,0.28882128,0.23825628,0.19321816,0.23445109,0.19688566,0.20825118,0.1587903,0.22410493,0.20766377,0.44874904,0.29864258,0.29377902,0.25337833,0.23678374,0.22553049,0.23583835,0.37551662,0.21590033,0.17672509,0.1320001,0.18442477,0.22665402,0.2148488,0.4390026,0.17813098,0.43350458,0.20123088,0.19929147,0.2162943,0.23474139,0.26852968,0.23016605,0.27942035,0.17744319,0.22861287,0.23423733,0.23278187,0.14445677,0.15238906,0.19459774,0.100978166,0.1572301,0.09621545,0.09867531,0.19346923,0.13364175,0.15009718,0.22101955,0.17423876,0.05066532,0.14273357,0.16666813,0.013706003,0.033091135,0.15038863,0.11230122,0.1546769,0.11079619,0.12124343,0.21633148,0.12770557,0.22870871,0.060415264,0.14849497,0.1006749,0.09682155,0.14075853,0.24529745,0.34703505,0.37106732,0.32131806,0.20900609,0.24430192,0.3147204,0.24633595,0.2594656,0.3280408,0.27485105,0.30598378,0.3088288,0.31894964,0.31763476,0.30653772,0.26118645,0.33126655,0.3303175,0.2453802,0.14830627,0.124749646,0.2625971,0.045829687,0.1938506,0.06876412,0.20469932,0.20812194,0.24379875,0.22428356,0.34384355,0.37703845,0.33393407,0.28838837,0.32724145,0.25829595,0.32178715,0.2846408,0.3101589,0.31399307,0.2982424,0.2542445,0.22047539,0.21043698,0.25703716,0.22766942,0.27910975,0.27715892,0.2734098,0.2707109,0.39344844,0.40310565,0.3907837,0.29917833,0.3862523,0.39780942,0.37058115,0.32810783,0.38767195,0.4055435,0.2273205,0.22802821,0.26057836,0.3107174,0.27268213,0.2797487,0.33810157,0.21326905,0.2587558,0.21963438,0.14981557,0.048737347,0.10141971,0.061551347,0.070016354,0.08214893,0.08543871,0.10079013,0.015685184,0.03520692,0.15526935,0.15543564,0.13132733,0.1607621,0.12697572,0.11849175,0.12011906,0.15910557,0.071917646,0.13920766,0.16875778,0.094346605,-0.0066970834,0.041689597,0.074280046,0.15947935,0.15685992,0.09969864,0.11807748,0.07227502,0.6362435,0.70132434,0.70484364,1.0,0.60438824,0.67576504,0.5745968,0.61251944,0.5955512,0.57189596,0.3266901,0.2696045,0.3201966,0.34225473,0.23446733,0.35552433,0.30210423,0.36010247,0.30154288,0.30931652,0.50090164,0.44977224,0.52800304,0.51599246,0.53464097,0.58983296,0.5678221,0.48070472,0.51734513,0.5219153
0.15131319,0.18221448,0.16992095,0.17819081,0.19597901,0.21503465,0.21425699,0.13728584,0.18713666,0.19048734,0.42375892,0.20297077,0.17693067,0.19733717,0.15673941,0.12377323,0.17959969,0.23613822,0.17392996,0.1203345,0.09956041,0.1906859,0.43078932,0.2366139,0.2441594,0.19136433,0.22444405,0.13350038,0.2446273,0.28310734,0.14531693,0.16539599,0.11902087,0.17202933,0.17457828,0.23285453,0.36973763,0.108355165,0.43272159,0.20891902,0.27928925,0.2659984,0.23513381,0.2975188,0.30610037,0.32718876,0.18966065,0.24732842,0.29605,0.30286232,0.10786218,0.20204514,0.12631637,0.13874099,0.15692595,0.18119866,0.06237079,0.04112967,0.1658949,0.100372285,0.12256561,0.17854656,0.048566025,0.0046105785,0.12988879,0.03803566,-0.021626854,0.17754212,0.07627974,0.13150685,0.106365316,0.09186318,0.14035334,0.12133848,0.15684246,0.048411746,0.096388444,0.12943275,0.091421425,0.1528765,0.2741724,0.27013072,0.288546,0.29995656,0.19153528,0.2057633,0.20648438,0.1929301,0.21525544,0.2813224,0.34025037,0.34461966,0.25093368,0.33681405,0.3862306,0.3264554,0.2328811,0.3520504,0.343961,0.23738395,0.17002372,0.087300695,0.28171065,0.12204456,0.20716178,0.14371544,0.21616937,0.30309933,0.27759528,0.21735814,0.37409735,0.3635832,0.3439902,0.3202525,0.3445624,0.3192958,0.37057397,0.30098364,0.32809654,0.36151722,0.26014084,0.25695145,0.19294262,0.15858196,0.2646881,0.2568217,0.28958315,0.3015602,0.25469548,0.2668022,0.39619437,0.35606056,0.3431847,0.2546048,0.3591434,0.3877991,0.34525645,0.24425638,0.36281845,0.34592396,0.19256705,0.20286013,0.20049772,0.25134605,0.24363516,0.28003725,0.3291893,0.17996298,0.23030214,0.22917637,0.17642832,0.10400499,0.09333134,0.069783166,0.06497506,0.07030006,0.104708895,0.10330627,0.020895874,0.14328052,0.18689464,0.14560461,0.051666662,0.09949042,0.16345225,0.12745701,0.10032214,0.1745068,0.11478948,0.1745041,0.16219574,0.074984044,0.07274966,0.09681359,0.09001422,0.17223267,0.13477598,0.084860526,0.128985,0.13056907,0.5880092,0.61168647,0.58578306,0.60438824,1.0,0.74132806,0.54048085,0.7039486,0.53578806,0.68559456,0.3959629,0.32811147,0.415827,0.41635558,0.290277,0.34105626,0.38200134,0.33897638,0.3430091,0.32211003,0.6637519,0.58327925,0.60400736,0.60148156,0.55919904,0.595841,0.60001945,0.48825634,0.5859306,0.6242657
0.19736046,0.20130356,0.15809864,0.19920017,0.22443736,0.22401494,0.22454867,0.16786975,0.22513168,0.19902092,0.4737006,0.19808595,0.22458509,0.23341976,0.19663627,0.17913908,0.20874813,0.25222632,0.20744649,0.15761966,0.15517846,0.16405693,0.47271425,0.23724538,0.31759137,0.25062805,0.1926834,0.2365854,0.23359175,0.25057888,0.19616221,0.17353651,0.080157906,0.17257927,0.18848673,0.20875272,0.3718856,0.12044497,0.45245904,0.17949885,0.21424527,0.21426724,0.21298788,0.30389717,0.21768434,0.22799855,0.13257104,0.22427431,0.23542003,0.25219002,-0.0060701054,0.10356088,0.025298212,0.07145509,0.08291204,0.07695944,0.020225486,-0.018831491,0.048057593,0.0012845634,0.06397337,0.085555695,-0.010680784,-0.031886093,-0.011307293,-0.052672,-0.049419507,0.064378545,0.059951734,0.037348267,0.012846739,0.034160204,0.06376063,0.0253761,0.111132085,0.008329795,0.0084909005,0.021263143,0.022387732,0.047872107,0.31179193,0.35774082,0.34942865,0.3795533,0.16683751,0.22658956,0.31242216,0.22957742,0.2288518,0.33865994,0.30246112,0.3076829,0.29509667,0.30247006,0.35290352,0.2851887,0.35348704,0.32950866,0.29633912,0.24516259,0.26052746,0.1180389,0.26600486,0.11050241,0.14706884,0.18605128,0.23278241,0.28081614,0.23967133,0.2230614,0.37098667,0.40754667,0.36912888,0.33631232,0.34022024,0.3570659,0.3616416,0.33335522,0.3258081,0.31235698,0.23083149,0.23330669,0.17214079,0.15840241,0.22939253,0.21610074,0.21497746,0.24791946,0.23587607,0.239542,0.47653413,0.49609002,0.47994402,0.3873528,0.46220598,0.49001878,0.4757761,0.3710917,0.46925825,0.4855984,0.16056734,0.1587722,0.17652068,0.20929973,0.20062973,0.20501736,0.21141003,0.1454309,0.16577579,0.13382739,0.09123483,0.018044911,0.059398986,0.010703213,0.012995069,0.044454526,0.024974762,0.020320805,-0.07877886,0.03285147,0.16611193,0.10142555,0.056180645,0.060207963,0.12260669,0.08645513,0.0323458,0.14864463,0.082617134,0.14465794,0.13841946,0.07786856,0.03794658,0.055027887,0.07218239,0.16637497,0.14401664,0.08955965,0.09377121,0.08957125,0.6922234,0.6656293,0.6580059,0.67576504,0.74132806,1.0000002,0.5844631,0.6002965,0.6619022,0.60218185,0.36560458,0.3022253,0.35615417,0.38392162,0.2694788,0.35798773,0.33313456,0.36084524,0.32783726,0.3277283,0.5309095,0.5526152,0.5769158,0.5366422,0.5749868,0.5823891,0.53308165,0.49244705,0.6026292,0.5321746
0.2569803,0.28663313,0.22261895,0.23066683,0.23872086,0.2894625,0.23679051,0.24194984,0.2709828,0.23420788,0.46189454,0.21328174,0.19583389,0.23296855,0.26696208,0.25708994,0.22564957,0.2741895,0.20407131,0.13313751,0.19263892,0.14001359,0.45657194,0.23242389,0.19516407,0.18911651,0.15317093,0.14706905,0.19748062,0.15937537,0.1879549,0.18393166,0.11974913,0.16714635,0.16779491,0.24193712,0.42976952,0.10185608,0.4491974,0.1608183,0.155951,0.19955936,0.28485045,0.21531588,0.21741484,0.24255078,0.1982789,0.24295685,0.1615107,0.23255798,0.080572695,0.10956291,0.11400646,0.071419016,0.16616614,0.080120884,0.020056376,0.04391811,0.10130845,0.08936207,0.16621533,0.14832672,0.052613262,0.15645188,-0.011161655,0.02202389,0.07224267,0.15069611,0.13933292,0.08838977,0.07165705,0.06811054,0.09201498,0.082458764,0.119072855,0.03971175,0.010631826,0.038071156,0.045513555,0.060977496,0.16300091,0.22295742,0.24045078,0.21295433,0.11665855,0.16828227,0.19025292,0.15187201,0.17384261,0.15989843,0.23331545,0.26216906,0.17504013,0.25379232,0.28620523,0.21897115,0.2290712,0.2586623,0.23216075,0.179557,0.09358918,0.10090578,0.22978266,0.081278235,0.10895165,0.057637766,0.118976414,0.21791886,0.21848261,0.20396842,0.29179108,0.2615764,0.27118313,0.26892644,0.26185814,0.22800978,0.24749862,0.28563216,0.24420314,0.23176442,0.29670537,0.22487602,0.0928513,0.13172324,0.1525726,0.15186137,0.18350488,0.19421922,0.22855197,0.25436428,0.28416333,0.30577427,0.31556004,0.22888398,0.31559166,0.3040237,0.32731384,0.21481365,0.29310903,0.30548397,0.14527112,0.23443216,0.23869388,0.23234667,0.24782611,0.25594932,0.26633033,0.24317417,0.25101888,0.16432643,0.21642718,0.04895619,0.08097304,0.054961085,0.089017615,0.04290594,0.06268009,0.06355768,-0.062236153,-0.002226743,0.13895148,0.13784154,0.041519776,0.13128376,0.15128466,0.0933239,0.09643873,0.15248738,0.05506513,0.12647629,0.18660134,0.13849361,0.08153917,0.11309903,0.029358663,0.15585335,0.18789871,0.122656494,0.017510183,0.017721955,0.6815222,0.7355457,0.5760233,0.5745968,0.54048085,0.5844631,0.9999999,0.60008484,0.64663523,0.61830324,0.27424783,0.20263465,0.29387763,0.3169866,0.20033632,0.31647432,0.27194014,0.33534345,0.20177092,0.22831888,0.5268976,0.56698513,0.5866291,0.5497109,0.5711464,0.64802283,0.4975063,0.56728065,0.56860447,0.62272984
0.1544612,0.11133497,0.13527776,0.10764364,0.082527645,0.22544496,0.11730411,0.10324378,0.13705546,0.1432743,0.43389112,0.18214868,0.12768456,0.2057639,0.13707207,0.08621655,0.18188702,0.16446151,0.14811389,0.09568641,0.13153593,0.15943146,0.51063293,0.18543229,0.20658332,0.20757718,0.19837439,0.11874087,0.188704,0.2804981,0.20088926,0.19507787,0.1531101,0.15210974,0.20223424,0.1919099,0.43422386,0.1243082,0.46717027,0.19800392,0.17708676,0.20206586,0.14843306,0.19149199,0.19911869,0.26499766,0.13386993,0.18958706,0.17386016,0.19802186,0.14051695,0.24080388,0.15129828,0.16102915,0.19931352,0.19333136,0.11073619,0.11484484,0.19778533,0.09864176,0.1786856,0.21732353,0.15795922,0.041967116,0.2011063,0.15114,0.05972267,0.22543916,0.17994122,0.19298007,0.02552433,0.063062705,0.13530444,0.069450736,0.120249994,-0.0023354394,0.05246341,0.08799154,0.052455552,0.14901242,0.22240566,0.26778942,0.2667871,0.28961298,0.17119418,0.21278831,0.19259395,0.19568624,0.19570765,0.24665928,0.27778274,0.32542664,0.25192347,0.30112308,0.31604525,0.30582067,0.22889394,0.29313278,0.3017931,0.28450397,0.11441176,0.10082225,0.30272955,0.06890733,0.19109525,0.118785985,0.2316813,0.25568983,0.22028786,0.2533226,0.34954292,0.32257077,0.33094385,0.28054363,0.29341102,0.29144785,0.3341325,0.2928345,0.29411364,0.29645723,0.2793347,0.260153,0.21294887,0.14600545,0.26549333,0.2451848,0.28966036,0.31094116,0.2781057,0.2771258,0.37011757,0.33489588,0.35232118,0.2344904,0.34897327,0.32765445,0.3358152,0.21603188,0.35718593,0.31384856,0.18388642,0.23124932,0.21371837,0.262132,0.2591983,0.2697252,0.28100634,0.18648215,0.28778836,0.19922316,0.20504336,0.076267585,0.10922983,0.09074664,0.10587525,0.088754095,0.11566015,0.1242358,0.033291686,0.1540053,0.11476679,0.108926974,0.033218436,0.08236066,0.07182545,0.092059486,0.05693673,0.06261804,0.041066505,0.10572897,0.075413786,0.018714197,0.03354527,0.00885042,0.1348681,0.08328223,0.091989756,0.049808245,0.053353693,0.026255138,0.57772374,0.653567,0.69347644,0.61251944,0.7039486,0.6002965,0.60008484,1.0000001,0.61159015,0.91377664,0.27553523,0.18964814,0.2988505,0.3441042,0.19779429,0.32836488,0.24877013,0.32240444,0.18908156,0.27704224,0.5798017,0.6095233,0.64518917,0.6920914,0.6350335,0.71387035,0.59846723,0.58967793,0.6720882,0.62536776
